MasterTrialID,Scene,ComparisonType,RefFilename,RefPath,Vid1_Filename,Vid1_Metric,Vid1_Level,Vid1_Path,Vid2_Filename,Vid2_Metric,Vid2_Level,Vid2_Path
456,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level0.mp4
457,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level1.mp4
458,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level2.mp4
459,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level0.mp4
460,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level1.mp4
461,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level2.mp4
462,bistro_exterior,INTRA-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4
463,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4
464,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4
465,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level2.mp4
466,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level0.mp4
467,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level1.mp4
468,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level2.mp4
469,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level0.mp4
470,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level1.mp4
471,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level2.mp4
472,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level0.mp4
473,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level1.mp4
474,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level1.mp4,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level2.mp4
475,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4
476,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4
477,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level2.mp4
478,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level0.mp4
479,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level1.mp4
480,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level2.mp4
481,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level0.mp4
482,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level1.mp4
483,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level2.mp4
484,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level0.mp4
485,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level1.mp4
486,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_motion_resolution_level2.mp4,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level2.mp4
487,bistro_exterior,INTRA-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4
488,bistro_exterior,INTRA-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level2.mp4
489,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level0.mp4
490,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level1.mp4
491,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level2.mp4
492,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level0.mp4
493,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level1.mp4
494,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level2.mp4
495,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level0.mp4
496,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level1.mp4
497,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level0.mp4,bistro_exterior_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_temporal-resolution-multiplexing_level2.mp4
498,bistro_exterior,INTRA-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level2.mp4
499,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level0.mp4
500,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level1.mp4
501,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/bistro_exterior_restir_level2.mp4
502,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level0.mp4
503,bistro_exterior,INTER-DISTORTION,bistro_exterior_reference.mp4,/home/jv495/Datasets/GAIM240/bistro_exterior_reference.mp4,bistro_exterior_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_noise_colors_level1.mp4,bistro_exterior_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/bistro_exterior_stutter_level1.mp4
