SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
rafal,76,classroom,classroom:reference,classroom:stutter_level1,RIGHT,classroom:stutter_level1,classroom:reference,9.9503,240.0
rafal,77,subway,subway:dlss_rr_level0,subway:judder_level2,LEFT,subway:dlss_rr_level0,subway:judder_level2,17.574,239.15
rafal,78,classroom,classroom:duration_flicker_level1,classroom:duration_flicker_level2,LEFT,classroom:duration_flicker_level1,classroom:duration_flicker_level2,8.5594,239.86
rafal,79,subway,subway:noise_colors_level1,subway:motion_noise_level0,LEFT,subway:noise_colors_level1,subway:motion_noise_level0,7.3426,239.97
rafal,80,zeroday,zeroday:judder_level2,zeroday:dlss_rr_level1,RIGHT,zeroday:dlss_rr_level1,zeroday:judder_level2,7.8385,239.98
rafal,81,subway,subway:duration_flicker_level1,subway:judder_level2,LEFT,subway:duration_flicker_level1,subway:judder_level2,3.2542,240.02
rafal,82,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level0,bistro_exterior:noise_colors_level1,LEFT,bistro_exterior:temporal-resolution-multiplexing_level0,bistro_exterior:noise_colors_level1,6.0792,240.01
rafal,83,subway,subway:dlss_rr_level1,subway:stutter_level1,RIGHT,subway:stutter_level1,subway:dlss_rr_level1,8.5459,240.01
rafal,84,subway,subway:motion_resolution_level2,subway:temporal-resolution-multiplexing_level1,LEFT,subway:motion_resolution_level2,subway:temporal-resolution-multiplexing_level1,5.2167,240.01
rafal,85,bistro_exterior,bistro_exterior:restir_level0,bistro_exterior:motion_resolution_level0,LEFT,bistro_exterior:restir_level0,bistro_exterior:motion_resolution_level0,3.5251,240.01
rafal,86,bistro_exterior,bistro_exterior:duration_flicker_level1,bistro_exterior:judder_level2,LEFT,bistro_exterior:duration_flicker_level1,bistro_exterior:judder_level2,4.1542,240.01
rafal,87,bistro_interior,bistro_interior:judder_level2,bistro_interior:duration_flicker_level1,RIGHT,bistro_interior:duration_flicker_level1,bistro_interior:judder_level2,8.58,239.98
rafal,88,marbles,marbles:duration_flicker_level0,marbles:dlss_rr_level1,RIGHT,marbles:dlss_rr_level1,marbles:duration_flicker_level0,12.8182,239.97
rafal,89,landscape,landscape:restir_level2,landscape:noise_colors_level1,RIGHT,landscape:noise_colors_level1,landscape:restir_level2,10.1194,239.97
rafal,90,zeroday,zeroday:noise_colors_level0,zeroday:reference,RIGHT,zeroday:reference,zeroday:noise_colors_level0,30.3008,239.99
rafal,91,zeroday,zeroday:temporal-resolution-multiplexing_level1,zeroday:duration_flicker_level0,LEFT,zeroday:temporal-resolution-multiplexing_level1,zeroday:duration_flicker_level0,8.4584,240.01
rafal,92,classroom,classroom:restir_level1,classroom:duration_flicker_level1,LEFT,classroom:restir_level1,classroom:duration_flicker_level1,6.7602,239.95
rafal,93,zeroday,zeroday:noise_colors_level1,zeroday:motion_noise_level2,RIGHT,zeroday:motion_noise_level2,zeroday:noise_colors_level1,34.2586,240.0
rafal,94,zeroday,zeroday:restir_level1,zeroday:motion_resolution_level1,LEFT,zeroday:restir_level1,zeroday:motion_resolution_level1,4.1459,240.01
rafal,95,classroom,classroom:motion_noise_level0,classroom:restir_level0,RIGHT,classroom:restir_level0,classroom:motion_noise_level0,8.6959,240.01
rafal,96,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:reference,RIGHT,bistro_interior:reference,bistro_interior:temporal-resolution-multiplexing_level0,8.9084,240.01
rafal,97,zeroday,zeroday:judder_level0,zeroday:judder_level1,LEFT,zeroday:judder_level0,zeroday:judder_level1,7.2001,240.01
rafal,98,attic,attic:motion_resolution_level1,attic:dlss_rr_level1,LEFT,attic:motion_resolution_level1,attic:dlss_rr_level1,2.675,240.02
rafal,99,marbles,marbles:duration_flicker_level0,marbles:dlss_rr_level2,LEFT,marbles:duration_flicker_level0,marbles:dlss_rr_level2,7.4337,239.86
rafal,100,bistro_interior,bistro_interior:motion_noise_level2,bistro_interior:judder_level0,LEFT,bistro_interior:motion_noise_level2,bistro_interior:judder_level0,19.2792,240.0
rafal,101,pink_room,pink_room:restir_level2,pink_room:motion_noise_level1,RIGHT,pink_room:motion_noise_level1,pink_room:restir_level2,4.8209,240.0
rafal,102,pink_room,pink_room:dlss_rr_level1,pink_room:stutter_level1,RIGHT,pink_room:stutter_level1,pink_room:dlss_rr_level1,3.1713,239.98
rafal,103,zeroday,zeroday:reference,zeroday:judder_level0,LEFT,zeroday:reference,zeroday:judder_level0,7.1712,239.99
rafal,104,classroom,classroom:motion_noise_level0,classroom:stutter_level0,RIGHT,classroom:stutter_level0,classroom:motion_noise_level0,3.9088,239.97
rafal,105,pink_room,pink_room:duration_flicker_level0,pink_room:duration_flicker_level1,LEFT,pink_room:duration_flicker_level0,pink_room:duration_flicker_level1,7.2094,239.97
rafal,106,bistro_interior,bistro_interior:judder_level2,bistro_interior:motion_resolution_level0,LEFT,bistro_interior:judder_level2,bistro_interior:motion_resolution_level0,6.7592,239.97
rafal,107,bistro_exterior,bistro_exterior:restir_level0,bistro_exterior:stutter_level1,LEFT,bistro_exterior:restir_level0,bistro_exterior:stutter_level1,8.8084,240.01
rafal,108,zeroday,zeroday:judder_level1,zeroday:judder_level2,RIGHT,zeroday:judder_level2,zeroday:judder_level1,13.3293,240.0
rafal,109,zeroday,zeroday:noise_colors_level1,zeroday:dlss_rr_level2,RIGHT,zeroday:dlss_rr_level2,zeroday:noise_colors_level1,12.6875,240.0
rafal,110,landscape,landscape:motion_noise_level1,landscape:motion_noise_level0,RIGHT,landscape:motion_noise_level0,landscape:motion_noise_level1,9.2928,239.97
rafal,111,attic,attic:judder_level1,attic:motion_noise_level2,LEFT,attic:judder_level1,attic:motion_noise_level2,6.2253,240.0
rafal,112,landscape,landscape:noise_colors_level1,landscape:judder_level2,LEFT,landscape:noise_colors_level1,landscape:judder_level2,4.6584,240.01
rafal,113,subway,subway:judder_level0,subway:motion_resolution_level0,RIGHT,subway:motion_resolution_level0,subway:judder_level0,17.5209,240.0
rafal,114,attic,attic:dlss_rr_level0,attic:stutter_level0,RIGHT,attic:stutter_level0,attic:dlss_rr_level0,4.3875,240.01
rafal,115,marbles,marbles:judder_level1,marbles:restir_level0,RIGHT,marbles:restir_level0,marbles:judder_level1,13.476,239.99
rafal,116,subway,subway:stutter_level1,subway:temporal-resolution-multiplexing_level0,RIGHT,subway:temporal-resolution-multiplexing_level0,subway:stutter_level1,7.9386,239.97
rafal,117,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:noise_colors_level0,RIGHT,marbles:noise_colors_level0,marbles:temporal-resolution-multiplexing_level0,9.7929,239.97
rafal,118,landscape,landscape:dlss_rr_level1,landscape:stutter_level2,LEFT,landscape:dlss_rr_level1,landscape:stutter_level2,4.1292,240.01
rafal,119,landscape,landscape:noise_colors_level2,landscape:motion_resolution_level1,LEFT,landscape:noise_colors_level2,landscape:motion_resolution_level1,3.9667,240.01
rafal,120,zeroday,zeroday:noise_colors_level1,zeroday:duration_flicker_level2,RIGHT,zeroday:duration_flicker_level2,zeroday:noise_colors_level1,11.7625,240.01
rafal,121,attic,attic:noise_colors_level1,attic:motion_resolution_level0,RIGHT,attic:motion_resolution_level0,attic:noise_colors_level1,3.7792,240.01
rafal,122,zeroday,zeroday:stutter_level1,zeroday:reference,RIGHT,zeroday:reference,zeroday:stutter_level1,13.0375,240.0
rafal,123,landscape,landscape:noise_colors_level1,landscape:judder_level0,RIGHT,landscape:judder_level0,landscape:noise_colors_level1,7.8834,240.0
rafal,124,bistro_interior,bistro_interior:judder_level2,bistro_interior:stutter_level2,LEFT,bistro_interior:judder_level2,bistro_interior:stutter_level2,12.0625,240.01
rafal,125,zeroday,zeroday:restir_level2,zeroday:motion_resolution_level1,LEFT,zeroday:restir_level2,zeroday:motion_resolution_level1,4.8625,240.01
rafal,126,marbles,marbles:temporal-resolution-multiplexing_level0,marbles:reference,RIGHT,marbles:reference,marbles:temporal-resolution-multiplexing_level0,15.3811,239.97
rafal,127,pink_room,pink_room:motion_noise_level0,pink_room:judder_level0,LEFT,pink_room:motion_noise_level0,pink_room:judder_level0,37.9663,239.98
rafal,128,attic,attic:motion_noise_level0,attic:noise_colors_level0,RIGHT,attic:noise_colors_level0,attic:motion_noise_level0,9.0795,240.0
rafal,129,bistro_interior,bistro_interior:noise_colors_level2,bistro_interior:stutter_level2,LEFT,bistro_interior:noise_colors_level2,bistro_interior:stutter_level2,8.4677,239.98
rafal,130,classroom,classroom:motion_noise_level1,classroom:judder_level0,RIGHT,classroom:judder_level0,classroom:motion_noise_level1,3.9714,239.98
rafal,131,marbles,marbles:temporal-resolution-multiplexing_level1,marbles:dlss_rr_level2,LEFT,marbles:temporal-resolution-multiplexing_level1,marbles:dlss_rr_level2,8.0136,239.98
rafal,132,subway,subway:duration_flicker_level2,subway:dlss_rr_level0,RIGHT,subway:dlss_rr_level0,subway:duration_flicker_level2,7.1417,240.01
rafal,133,zeroday,zeroday:motion_resolution_level2,zeroday:restir_level2,RIGHT,zeroday:restir_level2,zeroday:motion_resolution_level2,3.3625,240.0
rafal,134,pink_room,pink_room:temporal-resolution-multiplexing_level0,pink_room:restir_level2,LEFT,pink_room:temporal-resolution-multiplexing_level0,pink_room:restir_level2,8.601,239.98
rafal,135,subway,subway:restir_level2,subway:noise_colors_level2,RIGHT,subway:noise_colors_level2,subway:restir_level2,6.8343,239.98
rafal,136,classroom,classroom:judder_level1,classroom:restir_level1,LEFT,classroom:judder_level1,classroom:restir_level1,3.7711,239.99
rafal,137,subway,subway:dlss_rr_level1,subway:motion_resolution_level0,RIGHT,subway:motion_resolution_level0,subway:dlss_rr_level1,8.7459,240.0
rafal,138,classroom,classroom:judder_level0,classroom:restir_level1,LEFT,classroom:judder_level0,classroom:restir_level1,4.0631,239.97
rafal,139,zeroday,zeroday:restir_level0,zeroday:stutter_level2,LEFT,zeroday:restir_level0,zeroday:stutter_level2,3.9417,240.02
rafal,140,landscape,landscape:stutter_level0,landscape:noise_colors_level0,RIGHT,landscape:noise_colors_level0,landscape:stutter_level0,7.6792,240.01
rafal,141,marbles,marbles:motion_noise_level0,marbles:judder_level1,LEFT,marbles:motion_noise_level0,marbles:judder_level1,9.3469,239.98
rafal,142,landscape,landscape:stutter_level0,landscape:motion_resolution_level0,LEFT,landscape:stutter_level0,landscape:motion_resolution_level0,4.3543,240.0
rafal,143,marbles,marbles:duration_flicker_level1,marbles:noise_colors_level1,RIGHT,marbles:noise_colors_level1,marbles:duration_flicker_level1,9.7971,239.88
rafal,144,classroom,classroom:stutter_level2,classroom:dlss_rr_level0,RIGHT,classroom:dlss_rr_level0,classroom:stutter_level2,8.7667,240.01
rafal,145,bistro_interior,bistro_interior:noise_colors_level1,bistro_interior:motion_noise_level0,RIGHT,bistro_interior:motion_noise_level0,bistro_interior:noise_colors_level1,9.8375,240.01
rafal,146,classroom,classroom:duration_flicker_level1,classroom:noise_colors_level2,LEFT,classroom:duration_flicker_level1,classroom:noise_colors_level2,6.6468,239.97
rafal,147,zeroday,zeroday:motion_noise_level1,zeroday:restir_level0,LEFT,zeroday:motion_noise_level1,zeroday:restir_level0,7.9751,240.01
rafal,148,marbles,marbles:dlss_rr_level2,marbles:temporal-resolution-multiplexing_level2,LEFT,marbles:dlss_rr_level2,marbles:temporal-resolution-multiplexing_level2,8.0384,239.98
rafal,149,classroom,classroom:restir_level2,classroom:motion_resolution_level2,LEFT,classroom:restir_level2,classroom:motion_resolution_level2,3.2547,239.97
rafal,150,pink_room,pink_room:motion_resolution_level2,pink_room:noise_colors_level2,RIGHT,pink_room:noise_colors_level2,pink_room:motion_resolution_level2,4.8167,240.01
rafal,151,marbles,marbles:restir_level2,marbles:duration_flicker_level1,RIGHT,marbles:duration_flicker_level1,marbles:restir_level2,4.2297,239.76
rafal,152,bistro_exterior,bistro_exterior:noise_colors_level0,bistro_exterior:judder_level1,LEFT,bistro_exterior:noise_colors_level0,bistro_exterior:judder_level1,8.3292,240.0
